runId,condition,test,category,detail,report,reportSha256,responseSha256
i28-graph__generation_s__agentic__none__r5,generation_s__agentic__none,rejectsExcessiveName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__none__r5/submission-1/evaluation/report.json,152599787c1ed86777f5095458ad1937dcf39a8aeb34ab41555b84f98a226a2e,87957d0682c1f813f3c8caa9fa4a8692711ce18a36486d762ea40e4f23ae6f85
i28-graph__generation_s__agentic__none__r5,generation_s__agentic__none,boundsRetainedEntries,retention_threshold,AssertionError: More than 100 entries retained.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__none__r5/submission-1/evaluation/report.json,152599787c1ed86777f5095458ad1937dcf39a8aeb34ab41555b84f98a226a2e,87957d0682c1f813f3c8caa9fa4a8692711ce18a36486d762ea40e4f23ae6f85
i28-graph__generation_s__agentic__none__r5,generation_s__agentic__none,oversizedPhysicalLine,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__none__r5/submission-1/evaluation/report.json,152599787c1ed86777f5095458ad1937dcf39a8aeb34ab41555b84f98a226a2e,87957d0682c1f813f3c8caa9fa4a8692711ce18a36486d762ea40e4f23ae6f85
i28-graph__reuse_sb__agentic__static-ast-guard__r5,reuse_sb__agentic__static-ast-guard,boundsRetainedEntries,retention_threshold,AssertionError: More than 100 entries retained.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__static-ast-guard__r5/submission-3/evaluation/report.json,2903713d285db37b4519429fd7edd173fe06007a830168baf917227052e48131,17428a838aa58bdd86598e2bcd9760a30c3db612d72fda91b2099e936cae2a68
i28-graph__reuse_sb__agentic__static__r5,reuse_sb__agentic__static,boundsRetainedEntries,retention_threshold,AssertionError: More than 100 entries retained.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__static__r5/submission-2/evaluation/report.json,6d5b0318aa58262a564c5903a497b2ecd037d5357391d0b58d6c344af6606a6b,e4aeee9fd03bed1e182722ddc5bac52f92215209d1a229a9105b210b3521815c
i28-graph__reuse_sb__agentic__static__r5,reuse_sb__agentic__static,oversizedPhysicalLine,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__static__r5/submission-2/evaluation/report.json,6d5b0318aa58262a564c5903a497b2ecd037d5357391d0b58d6c344af6606a6b,e4aeee9fd03bed1e182722ddc5bac52f92215209d1a229a9105b210b3521815c
i28-graph__generation_s__agentic__static-ast-guard__r5,generation_s__agentic__static-ast-guard,boundsRetainedEntries,other_fixture_failure,AssertionError: Valid record rejected.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__static-ast-guard__r5/submission-2/evaluation/report.json,a2f39f2179c9c060ae0e90f2de2b2142ca5fea26c0883aacf5bba625dcfb009f,b7cfe36e38034d7680a50ab888097e206d1152b6561a471a7d19fe54eafc4239
i28-graph__reuse_sb__agentic__static-ast__r5,reuse_sb__agentic__static-ast,rejectsBlankName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__static-ast__r5/submission-1/evaluation/report.json,181daf7343a4fdb7aa35026c8db0f64b6f0caf0a4bfb0202aa1c20482963d4f2,961efb165aa810057d761e33b492f34b49497f829cf2ae65b98f0506e32d7ca2
i28-graph__reuse_sb__agentic__static-ast__r5,reuse_sb__agentic__static-ast,boundsRetainedEntries,retention_threshold,AssertionError: More than 100 entries retained.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__static-ast__r5/submission-1/evaluation/report.json,181daf7343a4fdb7aa35026c8db0f64b6f0caf0a4bfb0202aa1c20482963d4f2,961efb165aa810057d761e33b492f34b49497f829cf2ae65b98f0506e32d7ca2
i28-graph__reuse_sb__agentic__none__r5,reuse_sb__agentic__none,rejectsNegativeScore,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__none__r5/submission-2/evaluation/report.json,ce05604e708ac428228d871b73bf95532bf334d8baff611aeed967d87452d321,3b67735ab486acbbf77467e8c087d8ece391e6f45e712f59dd33e85804e0572a
i28-graph__reuse_sb__agentic__none__r5,reuse_sb__agentic__none,rejectsNegativeTime,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__none__r5/submission-2/evaluation/report.json,ce05604e708ac428228d871b73bf95532bf334d8baff611aeed967d87452d321,3b67735ab486acbbf77467e8c087d8ece391e6f45e712f59dd33e85804e0572a
i28-graph__reuse_sb__agentic__none__r5,reuse_sb__agentic__none,rejectsNullName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__none__r5/submission-2/evaluation/report.json,ce05604e708ac428228d871b73bf95532bf334d8baff611aeed967d87452d321,3b67735ab486acbbf77467e8c087d8ece391e6f45e712f59dd33e85804e0572a
i28-graph__reuse_sb__agentic__none__r5,reuse_sb__agentic__none,rejectsBlankName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__none__r5/submission-2/evaluation/report.json,ce05604e708ac428228d871b73bf95532bf334d8baff611aeed967d87452d321,3b67735ab486acbbf77467e8c087d8ece391e6f45e712f59dd33e85804e0572a
i28-graph__reuse_sb__agentic__none__r5,reuse_sb__agentic__none,rejectsExcessiveName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__none__r5/submission-2/evaluation/report.json,ce05604e708ac428228d871b73bf95532bf334d8baff611aeed967d87452d321,3b67735ab486acbbf77467e8c087d8ece391e6f45e712f59dd33e85804e0572a
i28-graph__reuse_sb__agentic__static-ast-advise__r5,reuse_sb__agentic__static-ast-advise,boundsRetainedEntries,retention_threshold,AssertionError: More than 100 entries retained.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__static-ast-advise__r5/submission-5/evaluation/report.json,3cb0c66b515c282e17d8d946deb219828afad5a6735ee64ae5e1bd89282b4523,7c644d5e5ff40ed50e7e81438c08d502eb8bca6d282262deff128c628f59cfe1
