runId,condition,test,category,detail,report,reportSha256,responseSha256
i30-v12__generation_s__agentic__none__r1,generation_s__agentic__none,rejectsNegativeScore,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i30-v12/runs/i30-v12__generation_s__agentic__none__r1/submission-1/evaluation/report.json,4ffa7267ee4a7f385c2c1350a299cb47f0555078da40050455b8e03cf661f04b,252329e5273cf77761261110eacdb2d68f0bc132008ba3aae879e0c5b4f27c50
i30-v12__generation_s__agentic__none__r1,generation_s__agentic__none,rejectsNegativeTime,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i30-v12/runs/i30-v12__generation_s__agentic__none__r1/submission-1/evaluation/report.json,4ffa7267ee4a7f385c2c1350a299cb47f0555078da40050455b8e03cf661f04b,252329e5273cf77761261110eacdb2d68f0bc132008ba3aae879e0c5b4f27c50
i30-v12__generation_s__agentic__none__r1,generation_s__agentic__none,rejectsExcessiveName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i30-v12/runs/i30-v12__generation_s__agentic__none__r1/submission-1/evaluation/report.json,4ffa7267ee4a7f385c2c1350a299cb47f0555078da40050455b8e03cf661f04b,252329e5273cf77761261110eacdb2d68f0bc132008ba3aae879e0c5b4f27c50
i30-v12__generation_s__agentic__none__r1,generation_s__agentic__none,boundsRetainedEntries,retention_threshold,AssertionError: More than 100 entries retained.,.local/iterations/i30-v12/runs/i30-v12__generation_s__agentic__none__r1/submission-1/evaluation/report.json,4ffa7267ee4a7f385c2c1350a299cb47f0555078da40050455b8e03cf661f04b,252329e5273cf77761261110eacdb2d68f0bc132008ba3aae879e0c5b4f27c50
i30-v12__generation_s__agentic__none__r1,generation_s__agentic__none,oversizedPhysicalLine,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i30-v12/runs/i30-v12__generation_s__agentic__none__r1/submission-1/evaluation/report.json,4ffa7267ee4a7f385c2c1350a299cb47f0555078da40050455b8e03cf661f04b,252329e5273cf77761261110eacdb2d68f0bc132008ba3aae879e0c5b4f27c50
i30-v12__generation_s__agentic__static-guard__r1,generation_s__agentic__static-guard,oversizedPhysicalLine,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i30-v12/runs/i30-v12__generation_s__agentic__static-guard__r1/submission-3/evaluation/report.json,41a5081ece3098189d28dfcd1d916b1c2a44d74eadfa42f8b1dd82eb276f9f97,17efeb328a6300513d84f3ac2ba41b7fff811f8d7cea97cfbb890207eb7a291a
i30-v12__generation_s__agentic__static-guard__r1,generation_s__agentic__static-guard,largePersistedRecordSet,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i30-v12/runs/i30-v12__generation_s__agentic__static-guard__r1/submission-3/evaluation/report.json,41a5081ece3098189d28dfcd1d916b1c2a44d74eadfa42f8b1dd82eb276f9f97,17efeb328a6300513d84f3ac2ba41b7fff811f8d7cea97cfbb890207eb7a291a
i30-v12__reuse_sb__agentic__none__r1,reuse_sb__agentic__none,rejectsNegativeScore,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i30-v12/runs/i30-v12__reuse_sb__agentic__none__r1/submission-2/evaluation/report.json,6a1258cbc6ea1a50483b76abedf1a3a69ecdefd61809d27590d4da12c6316682,a1344f9ed7ecf3f817a00872b4eafcc4dba2ba4cd7f1a592be801eadbd73716c
i30-v12__reuse_sb__agentic__none__r1,reuse_sb__agentic__none,rejectsNegativeTime,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i30-v12/runs/i30-v12__reuse_sb__agentic__none__r1/submission-2/evaluation/report.json,6a1258cbc6ea1a50483b76abedf1a3a69ecdefd61809d27590d4da12c6316682,a1344f9ed7ecf3f817a00872b4eafcc4dba2ba4cd7f1a592be801eadbd73716c
i30-v12__reuse_sb__agentic__none__r1,reuse_sb__agentic__none,rejectsNullName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i30-v12/runs/i30-v12__reuse_sb__agentic__none__r1/submission-2/evaluation/report.json,6a1258cbc6ea1a50483b76abedf1a3a69ecdefd61809d27590d4da12c6316682,a1344f9ed7ecf3f817a00872b4eafcc4dba2ba4cd7f1a592be801eadbd73716c
i30-v12__reuse_sb__agentic__none__r1,reuse_sb__agentic__none,rejectsBlankName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i30-v12/runs/i30-v12__reuse_sb__agentic__none__r1/submission-2/evaluation/report.json,6a1258cbc6ea1a50483b76abedf1a3a69ecdefd61809d27590d4da12c6316682,a1344f9ed7ecf3f817a00872b4eafcc4dba2ba4cd7f1a592be801eadbd73716c
i30-v12__reuse_sb__agentic__none__r1,reuse_sb__agentic__none,rejectsExcessiveName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i30-v12/runs/i30-v12__reuse_sb__agentic__none__r1/submission-2/evaluation/report.json,6a1258cbc6ea1a50483b76abedf1a3a69ecdefd61809d27590d4da12c6316682,a1344f9ed7ecf3f817a00872b4eafcc4dba2ba4cd7f1a592be801eadbd73716c
i30-v12__reuse_sb__agentic__none__r1,reuse_sb__agentic__none,boundsRetainedEntries,retention_threshold,AssertionError: More than 100 entries retained.,.local/iterations/i30-v12/runs/i30-v12__reuse_sb__agentic__none__r1/submission-2/evaluation/report.json,6a1258cbc6ea1a50483b76abedf1a3a69ecdefd61809d27590d4da12c6316682,a1344f9ed7ecf3f817a00872b4eafcc4dba2ba4cd7f1a592be801eadbd73716c
i30-v12__reuse_sb__agentic__none__r2,reuse_sb__agentic__none,rejectsNegativeScore,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i30-v12/runs/i30-v12__reuse_sb__agentic__none__r2/submission-1/evaluation/report.json,a4fb08adbf0ba85900121eb6d494e868d41919adc7d3a110eb1aae621042a973,38cf516821f11712454fd6e05443587157ee50097e700ac652785428887213f6
i30-v12__reuse_sb__agentic__none__r2,reuse_sb__agentic__none,rejectsNegativeTime,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i30-v12/runs/i30-v12__reuse_sb__agentic__none__r2/submission-1/evaluation/report.json,a4fb08adbf0ba85900121eb6d494e868d41919adc7d3a110eb1aae621042a973,38cf516821f11712454fd6e05443587157ee50097e700ac652785428887213f6
i30-v12__reuse_sb__agentic__none__r2,reuse_sb__agentic__none,rejectsNullName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i30-v12/runs/i30-v12__reuse_sb__agentic__none__r2/submission-1/evaluation/report.json,a4fb08adbf0ba85900121eb6d494e868d41919adc7d3a110eb1aae621042a973,38cf516821f11712454fd6e05443587157ee50097e700ac652785428887213f6
i30-v12__reuse_sb__agentic__none__r2,reuse_sb__agentic__none,rejectsBlankName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i30-v12/runs/i30-v12__reuse_sb__agentic__none__r2/submission-1/evaluation/report.json,a4fb08adbf0ba85900121eb6d494e868d41919adc7d3a110eb1aae621042a973,38cf516821f11712454fd6e05443587157ee50097e700ac652785428887213f6
i30-v12__reuse_sb__agentic__none__r2,reuse_sb__agentic__none,rejectsExcessiveName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i30-v12/runs/i30-v12__reuse_sb__agentic__none__r2/submission-1/evaluation/report.json,a4fb08adbf0ba85900121eb6d494e868d41919adc7d3a110eb1aae621042a973,38cf516821f11712454fd6e05443587157ee50097e700ac652785428887213f6
i30-v12__reuse_sb__agentic__none__r2,reuse_sb__agentic__none,boundsRetainedEntries,retention_threshold,AssertionError: More than 100 entries retained.,.local/iterations/i30-v12/runs/i30-v12__reuse_sb__agentic__none__r2/submission-1/evaluation/report.json,a4fb08adbf0ba85900121eb6d494e868d41919adc7d3a110eb1aae621042a973,38cf516821f11712454fd6e05443587157ee50097e700ac652785428887213f6
i30-v12__reuse_sb__agentic__none__r2,reuse_sb__agentic__none,oversizedPhysicalLine,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i30-v12/runs/i30-v12__reuse_sb__agentic__none__r2/submission-1/evaluation/report.json,a4fb08adbf0ba85900121eb6d494e868d41919adc7d3a110eb1aae621042a973,38cf516821f11712454fd6e05443587157ee50097e700ac652785428887213f6
i30-v12__generation_s__agentic__static-guard__r2,generation_s__agentic__static-guard,oversizedPhysicalLine,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i30-v12/runs/i30-v12__generation_s__agentic__static-guard__r2/submission-1/evaluation/report.json,970f07fbce046e816f1942b91854f4b28e94dab11b37b329dd477d88995515a4,05182799517be180e86c3ef943ace444e5650ac731ab787e74150c25b5dab536
i30-v12__generation_s__agentic__static-guard__r2,generation_s__agentic__static-guard,largePersistedRecordSet,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i30-v12/runs/i30-v12__generation_s__agentic__static-guard__r2/submission-1/evaluation/report.json,970f07fbce046e816f1942b91854f4b28e94dab11b37b329dd477d88995515a4,05182799517be180e86c3ef943ace444e5650ac731ab787e74150c25b5dab536
i30-v12__generation_s__agentic__none__r2,generation_s__agentic__none,rejectsNegativeScore,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i30-v12/runs/i30-v12__generation_s__agentic__none__r2/submission-4/evaluation/report.json,bd21e56b8c35dad061a781dbf6935c9d4f16246067175f49ae54cdec674c7422,d7d47cee37b6a71ecf229e151f07c1a6d5b26597e7827c9893f56e01f5c9f7c8
